5985209311,2017-06-01T17:49:40Z,IssuesEvent,opened,JohnBorghi,data-lessons/library-shell
5985168901,2017-06-01T17:43:59Z,IssuesEvent,closed,alexandermendes,data-lessons/library-shell
5985168888,2017-06-01T17:43:59Z,IssueCommentEvent,created,alexandermendes,data-lessons/library-shell
5985084742,2017-06-01T17:31:54Z,PushEvent,,drjwbaker,data-lessons/library-shell
5985084686,2017-06-01T17:31:53Z,PullRequestEvent,closed,drjwbaker,data-lessons/library-shell
5984974504,2017-06-01T17:16:02Z,PullRequestEvent,opened,alexandermendes,data-lessons/library-shell
5984725458,2017-06-01T16:41:03Z,ForkEvent,,JohnBorghi,data-lessons/library-shell
5983726113,2017-06-01T14:40:19Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5983718704,2017-06-01T14:39:26Z,IssueCommentEvent,created,danmichaelo,data-lessons/library-shell
5983363552,2017-06-01T13:57:36Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5983359362,2017-06-01T13:57:07Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5983331858,2017-06-01T13:53:44Z,IssueCommentEvent,created,alexandermendes,data-lessons/library-shell
5983315027,2017-06-01T13:51:42Z,IssuesEvent,opened,alexandermendes,data-lessons/library-shell
5983140448,2017-06-01T13:29:22Z,ForkEvent,,alexandermendes,data-lessons/library-shell
5982940667,2017-06-01T13:02:00Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5982924119,2017-06-01T12:59:39Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982901741,2017-06-01T12:56:25Z,IssuesEvent,opened,drjwbaker,data-lessons/library-shell
5982894913,2017-06-01T12:55:25Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982892495,2017-06-01T12:55:06Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982874892,2017-06-01T12:52:31Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982863968,2017-06-01T12:50:57Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982849306,2017-06-01T12:48:45Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982154641,2017-06-01T10:52:57Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5980539684,2017-06-01T06:19:51Z,IssuesEvent,opened,icecjan,data-lessons/library-shell
5979881174,2017-06-01T02:57:52Z,IssueCommentEvent,created,jduckles,data-lessons/library-shell
5987217921,2017-06-01T22:52:58Z,IssuesEvent,opened,JohnBorghi,data-lessons/library-openrefine
5986999423,2017-06-01T22:10:25Z,PullRequestEvent,opened,jt14den,data-lessons/library-openrefine
5986985845,2017-06-01T22:07:58Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5986985827,2017-06-01T22:07:58Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986848863,2017-06-01T21:45:16Z,PullRequestEvent,opened,jmjamison,data-lessons/library-openrefine
5986730234,2017-06-01T21:27:06Z,ForkEvent,,jmjamison,data-lessons/library-openrefine
5986703720,2017-06-01T21:23:03Z,PullRequestEvent,opened,b-rozum,data-lessons/library-openrefine
5986638917,2017-06-01T21:13:28Z,IssueCommentEvent,created,jt14den,data-lessons/library-openrefine
5986616315,2017-06-01T21:10:08Z,IssueCommentEvent,created,dnesdill,data-lessons/library-openrefine
5986613322,2017-06-01T21:09:41Z,IssueCommentEvent,created,scottcpeterson,data-lessons/library-openrefine
5986570271,2017-06-01T21:03:15Z,PullRequestEvent,opened,dnesdill,data-lessons/library-openrefine
5986528945,2017-06-01T20:57:33Z,PullRequestEvent,opened,b-rozum,data-lessons/library-openrefine
5986515847,2017-06-01T20:55:38Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5986512401,2017-06-01T20:55:08Z,PullRequestEvent,reopened,cmacdonell,data-lessons/library-openrefine
5986509622,2017-06-01T20:54:45Z,PullRequestEvent,closed,cmacdonell,data-lessons/library-openrefine
5986509571,2017-06-01T20:54:45Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5986465444,2017-06-01T20:48:34Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5986465428,2017-06-01T20:48:34Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986461198,2017-06-01T20:47:58Z,PushEvent,,ostephens,data-lessons/library-openrefine
5986461071,2017-06-01T20:47:56Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5986457261,2017-06-01T20:47:24Z,PullRequestEvent,opened,andreapayant,data-lessons/library-openrefine
5986453709,2017-06-01T20:46:56Z,IssueCommentEvent,created,scottcpeterson,data-lessons/library-openrefine
5986407079,2017-06-01T20:40:20Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986401350,2017-06-01T20:39:32Z,PushEvent,,ostephens,data-lessons/library-openrefine
5986401191,2017-06-01T20:39:30Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5986393162,2017-06-01T20:38:27Z,PullRequestEvent,opened,dnesdill,data-lessons/library-openrefine
5986392288,2017-06-01T20:38:20Z,PushEvent,,ostephens,data-lessons/library-openrefine
5986391983,2017-06-01T20:38:18Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5986378245,2017-06-01T20:36:17Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986353259,2017-06-01T20:32:37Z,PushEvent,,cmacdonell,data-lessons/library-openrefine
5986352988,2017-06-01T20:32:35Z,PullRequestEvent,closed,cmacdonell,data-lessons/library-openrefine
5986324612,2017-06-01T20:28:27Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986287038,2017-06-01T20:23:01Z,PullRequestEvent,opened,andreapayant,data-lessons/library-openrefine
5986286093,2017-06-01T20:22:52Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986276593,2017-06-01T20:21:31Z,PullRequestEvent,reopened,dnesdill,data-lessons/library-openrefine
5986272878,2017-06-01T20:21:01Z,PullRequestEvent,closed,dnesdill,data-lessons/library-openrefine
5986271476,2017-06-01T20:20:51Z,PullRequestEvent,opened,dnesdill,data-lessons/library-openrefine
5986249705,2017-06-01T20:17:39Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986223030,2017-06-01T20:13:47Z,PullRequestEvent,opened,aneatrour,data-lessons/library-openrefine
5986168979,2017-06-01T20:06:00Z,IssueCommentEvent,created,jt14den,data-lessons/library-openrefine
5986146230,2017-06-01T20:02:40Z,PullRequestEvent,opened,aneatrour,data-lessons/library-openrefine
5986126757,2017-06-01T19:59:55Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986126321,2017-06-01T19:59:52Z,ForkEvent,,andreapayant,data-lessons/library-openrefine
5986093537,2017-06-01T19:55:05Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986080782,2017-06-01T19:53:08Z,ForkEvent,,aneatrour,data-lessons/library-openrefine
5986045849,2017-06-01T19:47:59Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5986039195,2017-06-01T19:47:02Z,ForkEvent,,toddhugie,data-lessons/library-openrefine
5986037484,2017-06-01T19:46:46Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5986027462,2017-06-01T19:45:14Z,ForkEvent,,pwdaybell,data-lessons/library-openrefine
5986020423,2017-06-01T19:44:11Z,ForkEvent,,jmyntti,data-lessons/library-openrefine
5986012592,2017-06-01T19:42:59Z,ForkEvent,,dnesdill,data-lessons/library-openrefine
5985994625,2017-06-01T19:40:21Z,IssueCommentEvent,created,jt14den,data-lessons/library-openrefine
5985971910,2017-06-01T19:37:05Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5985868764,2017-06-01T19:21:56Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5985672564,2017-06-01T18:54:03Z,IssuesEvent,opened,jmjamison,data-lessons/library-openrefine
5985639720,2017-06-01T18:49:26Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5985617843,2017-06-01T18:46:19Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5985543279,2017-06-01T18:35:50Z,PullRequestEvent,opened,jt14den,data-lessons/library-openrefine
5985403679,2017-06-01T18:16:32Z,ForkEvent,,jt14den,data-lessons/library-openrefine
5985200087,2017-06-01T17:48:20Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5984450803,2017-06-01T16:04:26Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5983608367,2017-06-01T14:26:45Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5983280727,2017-06-01T13:47:28Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5983189231,2017-06-01T13:35:46Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-openrefine
5982465588,2017-06-01T11:47:09Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-openrefine
5982142157,2017-06-01T10:50:49Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5981895893,2017-06-01T10:10:26Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5981883743,2017-06-01T10:08:37Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5981781132,2017-06-01T09:53:43Z,PushEvent,,ostephens,data-lessons/library-openrefine
5981781055,2017-06-01T09:53:42Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5981778257,2017-06-01T09:53:18Z,PushEvent,,ostephens,data-lessons/library-openrefine
5981778112,2017-06-01T09:53:17Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5981771715,2017-06-01T09:52:22Z,PushEvent,,ostephens,data-lessons/library-openrefine
5981771575,2017-06-01T09:52:21Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5981469894,2017-06-01T09:08:53Z,PullRequestEvent,opened,icecjan,data-lessons/library-openrefine
5981429936,2017-06-01T09:02:49Z,IssueCommentEvent,created,icecjan,data-lessons/library-openrefine
5980878642,2017-06-01T07:32:14Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5980752148,2017-06-01T07:07:46Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5980664539,2017-06-01T06:49:31Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5980384351,2017-06-01T05:37:10Z,ForkEvent,,icecjan,data-lessons/library-openrefine
5979974431,2017-06-01T03:25:25Z,PullRequestEvent,opened,ccronje,data-lessons/library-openrefine
5979925457,2017-06-01T03:10:30Z,PullRequestEvent,opened,ccronje,data-lessons/library-openrefine
5979833828,2017-06-01T02:43:58Z,PullRequestEvent,opened,ccronje,data-lessons/library-openrefine
5979760984,2017-06-01T02:22:36Z,ForkEvent,,ccronje,data-lessons/library-openrefine
5979622460,2017-06-01T01:43:33Z,IssueCommentEvent,created,weaverbel,data-lessons/library-openrefine
5979611721,2017-06-01T01:40:34Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5979505133,2017-06-01T01:11:29Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5978797735,2017-05-31T22:32:18Z,PushEvent,,ccronje,data-lessons/library-openrefine
5978797749,2017-05-31T22:32:18Z,PullRequestEvent,closed,ccronje,data-lessons/library-openrefine
5977819603,2017-05-31T20:08:52Z,PullRequestEvent,opened,andreamcastillo,data-lessons/library-openrefine
5977685935,2017-05-31T19:49:38Z,ForkEvent,,andreamcastillo,data-lessons/library-openrefine
5985332070,2017-06-01T18:06:25Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-python
5985318929,2017-06-01T18:04:35Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-python
5985307328,2017-06-01T18:02:55Z,PullRequestEvent,opened,evanwill,data-lessons/library-python
5985187427,2017-06-01T17:46:35Z,ForkEvent,,evanwill,data-lessons/library-python
5986540059,2017-06-01T20:59:07Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-python-intro
5986507320,2017-06-01T20:54:25Z,PullRequestEvent,opened,sclayton29,data-lessons/library-python-intro
5985455285,2017-06-01T18:23:46Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-python-intro
5985446373,2017-06-01T18:22:30Z,PullRequestReviewCommentEvent,created,cmacdonell,data-lessons/library-python-intro
5984437537,2017-06-01T16:02:50Z,IssuesEvent,closed,mkuzak,data-lessons/library-python-intro
5984408932,2017-06-01T15:59:23Z,IssueCommentEvent,created,mkuzak,data-lessons/library-python-intro
5984350718,2017-06-01T15:52:20Z,IssuesEvent,opened,drjwbaker,data-lessons/library-python-intro
5984076016,2017-06-01T15:20:23Z,PullRequestEvent,opened,Ylja,data-lessons/library-python-intro
5983973239,2017-06-01T15:08:02Z,IssuesEvent,opened,sclayton29,data-lessons/library-python-intro
5983829311,2017-06-01T14:52:02Z,ForkEvent,,laufers,data-lessons/library-python-intro
5983816588,2017-06-01T14:50:36Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-python-intro
5983728446,2017-06-01T14:40:35Z,IssuesEvent,opened,Ylja,data-lessons/library-python-intro
5983727412,2017-06-01T14:40:29Z,ForkEvent,,laufers,data-lessons/library-python-intro
5983721316,2017-06-01T14:39:45Z,IssuesEvent,opened,Ylja,data-lessons/library-python-intro
5983717832,2017-06-01T14:39:19Z,IssuesEvent,opened,Ylja,data-lessons/library-python-intro
5983273729,2017-06-01T13:46:35Z,ForkEvent,,sclayton29,data-lessons/library-python-intro
5981957859,2017-06-01T10:20:11Z,ForkEvent,,Ylja,data-lessons/library-python-intro
5980615480,2017-06-01T06:38:07Z,ForkEvent,,richyvk,data-lessons/library-python-intro
5980613814,2017-06-01T06:37:42Z,MemberEvent,added,weaverbel,data-lessons/library-python-intro
5980612896,2017-06-01T06:37:29Z,MemberEvent,added,weaverbel,data-lessons/library-python-intro
5980611040,2017-06-01T06:37:01Z,MemberEvent,added,weaverbel,data-lessons/library-python-intro
5980608968,2017-06-01T06:36:32Z,CreateEvent,,weaverbel,data-lessons/library-python-intro
5980607305,2017-06-01T06:36:07Z,CreateEvent,,weaverbel,data-lessons/library-python-intro
5987032807,2017-06-01T22:16:33Z,IssueCommentEvent,created,libADS,data-lessons/library-sql
5984641274,2017-06-01T16:29:26Z,PullRequestReviewCommentEvent,created,mkuzak,data-lessons/library-sql
5984623131,2017-06-01T16:26:56Z,PullRequestReviewCommentEvent,created,mkuzak,data-lessons/library-sql
5984603331,2017-06-01T16:24:18Z,IssueCommentEvent,created,mkuzak,data-lessons/library-sql
5984090444,2017-06-01T15:21:55Z,PullRequestEvent,opened,thegsi,data-lessons/library-sql
5983955406,2017-06-01T15:05:59Z,ForkEvent,,mkuzak,data-lessons/library-sql
5983893606,2017-06-01T14:59:03Z,IssuesEvent,opened,steltenpower,data-lessons/library-sql
5983830865,2017-06-01T14:52:12Z,IssuesEvent,opened,steltenpower,data-lessons/library-sql
5983719030,2017-06-01T14:39:28Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-sql
5983650856,2017-06-01T14:31:36Z,IssueCommentEvent,created,thegsi,data-lessons/library-sql
5983643312,2017-06-01T14:30:44Z,PullRequestEvent,opened,steltenpower,data-lessons/library-sql
5983640037,2017-06-01T14:30:23Z,IssuesEvent,closed,drjwbaker,data-lessons/library-sql
5983639150,2017-06-01T14:30:18Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-sql
5983633325,2017-06-01T14:29:40Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-sql
5983611379,2017-06-01T14:27:07Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-sql
5983579863,2017-06-01T14:23:28Z,IssuesEvent,opened,thegsi,data-lessons/library-sql
5983561355,2017-06-01T14:21:16Z,IssueCommentEvent,created,thegsi,data-lessons/library-sql
5983389050,2017-06-01T14:00:41Z,IssueCommentEvent,created,ndalyrose,data-lessons/library-sql
5983150936,2017-06-01T13:30:44Z,PushEvent,,mkuzak,data-lessons/library-sql
5983150832,2017-06-01T13:30:43Z,PullRequestEvent,closed,mkuzak,data-lessons/library-sql
5983150119,2017-06-01T13:30:37Z,IssueCommentEvent,created,mkuzak,data-lessons/library-sql
5983127950,2017-06-01T13:27:42Z,IssueCommentEvent,created,mkuzak,data-lessons/library-sql
5983068256,2017-06-01T13:19:54Z,PullRequestEvent,opened,amsichani,data-lessons/library-sql
5982956754,2017-06-01T13:04:17Z,IssuesEvent,opened,steltenpower,data-lessons/library-sql
5982793458,2017-06-01T12:40:22Z,PullRequestEvent,opened,steltenpower,data-lessons/library-sql
5982581701,2017-06-01T12:06:44Z,IssuesEvent,opened,amsichani,data-lessons/library-sql
5982448222,2017-06-01T11:44:09Z,IssuesEvent,opened,amsichani,data-lessons/library-sql
5982417161,2017-06-01T11:38:42Z,IssuesEvent,opened,amsichani,data-lessons/library-sql
5982392433,2017-06-01T11:34:17Z,ForkEvent,,thegsi,data-lessons/library-sql
5982388532,2017-06-01T11:33:37Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-sql
5982384180,2017-06-01T11:32:51Z,IssuesEvent,opened,steltenpower,data-lessons/library-sql
5982374480,2017-06-01T11:31:08Z,IssuesEvent,opened,amsichani,data-lessons/library-sql
5982326864,2017-06-01T11:22:44Z,PullRequestEvent,opened,steltenpower,data-lessons/library-sql
5982014739,2017-06-01T10:29:26Z,IssuesEvent,opened,amsichani,data-lessons/library-sql
5981781354,2017-06-01T09:53:45Z,ForkEvent,,steltenpower,data-lessons/library-sql
5981591464,2017-06-01T09:26:35Z,IssuesEvent,closed,amsichani,data-lessons/library-sql
5981585404,2017-06-01T09:25:44Z,IssuesEvent,opened,amsichani,data-lessons/library-sql
5981535577,2017-06-01T09:18:31Z,ForkEvent,,amsichani,data-lessons/library-sql
5980356353,2017-06-01T05:28:40Z,PullRequestEvent,opened,icecjan,data-lessons/library-sql
5980006850,2017-06-01T03:35:24Z,ForkEvent,,icecjan,data-lessons/library-sql
5979328547,2017-06-01T00:24:42Z,PullRequestEvent,opened,libADS,data-lessons/library-sql
5983424969,2017-06-01T14:04:57Z,ForkEvent,,charlottekostelic,data-lessons/library-data-intro
5983155165,2017-06-01T13:31:18Z,ForkEvent,,ndalyrose,data-lessons/library-data-intro
5983055215,2017-06-01T13:18:07Z,IssuesEvent,opened,drjwbaker,data-lessons/library-data-intro
5982870889,2017-06-01T12:51:56Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982853158,2017-06-01T12:49:19Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982763921,2017-06-01T12:35:54Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982717016,2017-06-01T12:28:37Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982708931,2017-06-01T12:27:18Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982705631,2017-06-01T12:26:47Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982683677,2017-06-01T12:23:20Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982576890,2017-06-01T12:05:59Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982484232,2017-06-01T11:50:26Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982481041,2017-06-01T11:49:52Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982479060,2017-06-01T11:49:30Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982460164,2017-06-01T11:46:15Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982456886,2017-06-01T11:45:42Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982447379,2017-06-01T11:44:01Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982445632,2017-06-01T11:43:43Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982440347,2017-06-01T11:42:46Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982438016,2017-06-01T11:42:21Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982434893,2017-06-01T11:41:47Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982425300,2017-06-01T11:40:09Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982361079,2017-06-01T11:28:46Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982335884,2017-06-01T11:24:22Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982303750,2017-06-01T11:18:42Z,PushEvent,,drjwbaker,data-lessons/library-data-intro
5982087004,2017-06-01T10:41:14Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-data-intro
5981878985,2017-06-01T10:07:54Z,ForkEvent,,alexandermendes,data-lessons/library-data-intro
5980848362,2017-06-01T07:26:46Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-data-intro
5978964280,2017-05-31T23:04:18Z,IssuesEvent,opened,ccronje,data-lessons/library-data-intro
5978343975,2017-05-31T21:21:45Z,ForkEvent,,jduckles,data-lessons/library-data-intro
5978305253,2017-05-31T21:16:05Z,IssueCommentEvent,created,antonangelo,data-lessons/library-data-intro
5978268453,2017-05-31T21:10:46Z,ForkEvent,,jmjamison,data-lessons/library-data-intro
5986564494,2017-06-01T21:02:25Z,IssueCommentEvent,created,vphill,data-lessons/library-webscraping
5986379248,2017-06-01T20:36:26Z,MemberEvent,added,ldko,data-lessons/library-webscraping
5986362162,2017-06-01T20:33:55Z,IssuesEvent,opened,runderwood,data-lessons/library-webscraping
5986326369,2017-06-01T20:28:42Z,IssuesEvent,opened,jason-ellis,data-lessons/library-webscraping
5986309391,2017-06-01T20:26:12Z,IssueCommentEvent,created,runderwood,data-lessons/library-webscraping
5986299830,2017-06-01T20:24:49Z,IssueCommentEvent,created,vphill,data-lessons/library-webscraping
5986253583,2017-06-01T20:18:14Z,IssuesEvent,opened,ldko,data-lessons/library-webscraping
5986184670,2017-06-01T20:08:18Z,IssueCommentEvent,created,runderwood,data-lessons/library-webscraping
5986174971,2017-06-01T20:06:52Z,IssuesEvent,opened,somexpert,data-lessons/library-webscraping
5986174873,2017-06-01T20:06:51Z,IssuesEvent,opened,runderwood,data-lessons/library-webscraping
5986151937,2017-06-01T20:03:30Z,IssuesEvent,opened,runderwood,data-lessons/library-webscraping
5986094779,2017-06-01T19:55:16Z,IssuesEvent,opened,runderwood,data-lessons/library-webscraping
5986076076,2017-06-01T19:52:25Z,IssuesEvent,opened,runderwood,data-lessons/library-webscraping
5986059362,2017-06-01T19:49:59Z,IssuesEvent,opened,runderwood,data-lessons/library-webscraping
5986050010,2017-06-01T19:48:35Z,MemberEvent,added,ldko,data-lessons/library-webscraping
5986023873,2017-06-01T19:44:42Z,MemberEvent,added,ldko,data-lessons/library-webscraping
5986012553,2017-06-01T19:42:58Z,MemberEvent,added,ldko,data-lessons/library-webscraping
5986002259,2017-06-01T19:41:27Z,IssueCommentEvent,created,copystar,data-lessons/library-webscraping
5985156185,2017-06-01T17:42:11Z,IssueCommentEvent,created,alixk,data-lessons/library-webscraping
5985150098,2017-06-01T17:41:19Z,IssueCommentEvent,created,ldko,data-lessons/library-webscraping
5985028252,2017-06-01T17:23:49Z,ForkEvent,,unt-libraries,data-lessons/library-webscraping
5984746829,2017-06-01T16:44:00Z,IssueCommentEvent,created,ldko,data-lessons/library-webscraping
5984730881,2017-06-01T16:41:50Z,IssueCommentEvent,created,runderwood,data-lessons/library-webscraping
5984720739,2017-06-01T16:40:22Z,IssueCommentEvent,created,copystar,data-lessons/library-webscraping
5984692463,2017-06-01T16:36:30Z,IssueCommentEvent,created,runderwood,data-lessons/library-webscraping
5984655470,2017-06-01T16:31:24Z,IssueCommentEvent,created,copystar,data-lessons/library-webscraping
5984635244,2017-06-01T16:28:37Z,IssueCommentEvent,created,ldko,data-lessons/library-webscraping
5984569742,2017-06-01T16:19:40Z,IssueCommentEvent,created,ostephens,data-lessons/library-webscraping
5984492820,2017-06-01T16:09:42Z,IssueCommentEvent,created,ostephens,data-lessons/library-webscraping
5984373489,2017-06-01T15:55:05Z,IssueCommentEvent,created,copystar,data-lessons/library-webscraping
5984298603,2017-06-01T15:46:07Z,IssueCommentEvent,created,runderwood,data-lessons/library-webscraping
5984273782,2017-06-01T15:43:09Z,IssueCommentEvent,created,ostephens,data-lessons/library-webscraping
5984269127,2017-06-01T15:42:38Z,IssueCommentEvent,created,ostephens,data-lessons/library-webscraping
5984259167,2017-06-01T15:41:29Z,IssueCommentEvent,created,runderwood,data-lessons/library-webscraping
5984245847,2017-06-01T15:39:55Z,IssueCommentEvent,created,ostephens,data-lessons/library-webscraping
