URL
https://github.com/mozilla-neutrino/neutrino-dev
https://github.com/opensnp/snpr
https://github.com/OpenHumans/open-humans
https://github.com/OpenHumans/ohjh-example-notebooks
https://github.com/gedankenstuecke/twitter-analyser
https://github.com/gedankenstuecke/ftdna-upload
https://github.com/autonome/web-and-messaging
https://github.com/project-jste/framework
https://github.com/felixhenninger/lab.js
https://github.com/alexmorley/CodeOfConduct.Builder
https://github.com/jibe-b/HACKccessibility-expose-the-documentation
https://github.com/GuteMonik/Activismo_lenguas_EN
https://github.com/vyaspranjal33/privacy-brigade
https://github.com/lwjohnst86/prodigenr
https://github.com/endangereddataweek/resources
https://github.com/bioSyntax/bioSyntax
https://github.com/wikipathways/wikipathways.org
https://github.com/processing/p5.js
https://github.com/BanjoFox/aardwolf
https://github.com/AuthorCarpentry/planning
https://github.com/AuthorCarpentry/dois-citation-data
https://github.com/AuthorCarpentry/authorcarpentry.github.io
https://github.com/AuthorCarpentry/reproducible-reports-with-R-Markdown
https://github.com/AuthorCarpentry/orcid-profile
https://github.com/AuthorCarpentry/markdown-github-webpages
https://github.com/AuthorCarpentry/orcid-and-impact
https://github.com/AuthorCarpentry/markdown-pandoc
https://github.com/aletheia-foundation/aletheia-admin
https://github.com/aletheia-foundation/aletheia-app
https://github.com/aletheia-foundation/aletheia-events-and-outreach
https://github.com/k-monitor/parldata
https://github.com/socialmind/wordpress-plugin-observatory
https://github.com/agritrans/agritrans.github.io
https://github.com/Ennovar/gPanel
https://github.com/opendigitalsafety/Digital-Safety-for-Open-Researchers
https://github.com/InnovaPolitica/Pawah-tech-for-human-rights
https://github.com/BIONF/PhyloProfile
https://github.com/phageParser/phageParser
https://github.com/goscommons/goscommons.github.io
https://github.com/goscommons/Grapple
https://github.com/goscommons/microwave
https://github.com/FOSS-World/Open-Web-for-Social-Good
https://github.com/EducationalVideoCenter/WAC
https://github.com/molliem/gender-bias
https://github.com/karansapolia/India.data
https://github.com/nam-301/culturabinaria
https://github.com/JoPauls/OpenHeart-Project
https://github.com/publiccodenet/about
https://github.com/publiccodenet/publiccode.yml
https://github.com/publiccodenet/publiccode.yml-parser-go
https://github.com/publiccodenet/http
https://github.com/publiccodenet/projects
https://github.com/publiccodenet/jekyll-theme
https://github.com/publiccodenet/smart-cities-public-code
https://github.com/FahimaZulfath/Spread-Open-Healthy-Web
https://github.com/SOHW/Blogs
https://github.com/SOHW/sohw.github.io
https://github.com/ricklupton/floweaver
https://github.com/data-lessons/librarycarpentry
https://github.com/LibraryCarpentry/lc-git
https://github.com/LibraryCarpentry/lc-shel
https://github.com/LibraryCarpentry/lc-open-refine
https://github.com/LibraryCarpentry/lc-python-intro
https://github.com/LibraryCarpentry/lc-spreadsheets
https://github.com/richyvk/library-python-intro
https://github.com/LibraryCarpentry/lc-sql
https://github.com/LibraryCarpentry/lc-data-intro
https://github.com/LibraryCarpentry/lc-webscraping
https://github.com/meagdoh/data-and-friends
https://github.com/rhearakshit/open-apparel-registry
https://github.com/OpenReflectometry/scikit-reflectometry
https://github.com/mozilla/global-sprint/
https://github.com/CodingBash/FlyCAGE
https://github.com/BetaNYC/peoples-roadmap-2018
